,date,team,against,home,goalie,dec,SA,SV,TOI
734,2013-02-19,NSH,DET,h,Pekka Rinne,W,29,26,60:27
735,2013-02-19,DET,NSH,@,Jonas Gustavsson,O,18,16,49:22
736,2013-02-22,NSH,VAN,h,Pekka Rinne,L,24,23,58:45
737,2013-02-22,VAN,NSH,@,Roberto Luongo,W,23,23,60:00
738,2013-02-25,NSH,DAL,h,Pekka Rinne,W,24,20,60:28
739,2013-02-25,DAL,NSH,@,Cristopher Nilstorp,O,31,26,60:21
740,2013-03-08,NSH,EDM,h,Pekka Rinne,W,24,24,59:56
741,2013-03-08,EDM,NSH,@,Yann Danis,\,21,17,40:00
742,2013-03-09,NSH,MIN,h,Pekka Rinne,O,29,28,65:00
743,2013-03-09,MIN,NSH,@,Niklas Backstrom,W,25,24,65:00
744,2013-03-21,NSH,CGY,h,Pekka Rinne,W,22,19,59:34
745,2013-03-21,CGY,NSH,@,Miikka Kiprusoff,L,23,18,57:18
746,2013-03-23,NSH,CBJ,h,Pekka Rinne,W,23,21,60:00
747,2013-03-23,CBJ,NSH,@,Steve Mason,\,12,12,48:56
748,2013-03-25,NSH,EDM,h,Pekka Rinne,W,26,24,60:00
749,2013-03-25,EDM,NSH,@,Devan Dubnyk,L,26,23,58:55
750,2013-03-28,NSH,PHX,h,Pekka Rinne,\,20,16,43:50
751,2013-03-28,PHX,NSH,@,Jason LaBarbera,W,38,34,60:00
752,2013-04-02,NSH,COL,h,Pekka Rinne,W,26,25,60:00
753,2013-04-02,COL,NSH,@,Jean-Sebastien Giguere,L,37,35,59:15
754,2013-04-04,NSH,CBJ,h,Pekka Rinne,L,38,35,58:16
755,2013-04-04,CBJ,NSH,@,Sergei Bobrovsky,W,39,38,60:00
756,2013-04-06,NSH,CHI,h,Pekka Rinne,L,30,29,58:38
757,2013-04-06,CHI,NSH,@,Ray Emery,W,20,20,60:00
758,2013-04-09,NSH,STL,h,Pekka Rinne,L,26,25,59:07
759,2013-04-09,STL,NSH,@,Brian Elliott,W,15,15,59:58
760,2013-04-12,NSH,DAL,h,Chris Mason,L,18,13,60:00
761,2013-04-12,DAL,NSH,@,Richard Bachman,W,28,26,60:00
762,2013-04-14,NSH,DET,h,Pekka Rinne,L,31,29,59:22
763,2013-04-14,DET,NSH,@,Jimmy Howard,W,22,22,59:43
764,2013-04-15,NSH,VAN,h,Pekka Rinne,L,24,19,60:00
765,2013-04-15,VAN,NSH,@,Roberto Luongo,W,38,36,60:00
766,2013-04-23,NSH,CGY,h,Pekka Rinne,W,18,15,59:42
767,2013-04-23,CGY,NSH,@,Miikka Kiprusoff,L,32,28,58:49
768,2013-01-22,NJD,PHI,h,Martin Brodeur,W,24,24,59:45
769,2013-01-22,PHI,NJD,@,Ilya Bryzgalov,L,26,23,60:00
770,2013-01-25,NJD,WSH,h,Martin Brodeur,W,28,26,64:35
771,2013-01-25,WSH,NJD,@,Michal Neuvirth,O,35,32,64:39
772,2013-01-31,NJD,NYI,h,Martin Brodeur,O,35,30,62:01
773,2013-01-31,NYI,NJD,@,Evgeni Nabokov,W,32,28,62:01
774,2013-02-05,NJD,NYR,h,Martin Brodeur,W,25,24,60:00
775,2013-02-05,NYR,NJD,@,Henrik Lundqvist,L,22,19,58:08
776,2013-02-07,NJD,TBL,h,Martin Brodeur,W,19,17,60:00
777,2013-02-07,TBL,NJD,@,Anders Lindback,L,27,23,59:13
778,2013-02-09,NJD,PIT,h,Martin Brodeur,W,25,24,60:00
779,2013-02-09,PIT,NJD,@,Marc-Andre Fleury,L,28,25,58:18
780,2013-02-12,NJD,CAR,h,Martin Brodeur,L,24,21,58:53
781,2013-02-12,CAR,NJD,@,Cam Ward,W,28,26,60:00
782,2013-02-15,NJD,PHI,h,Martin Brodeur,W,28,25,60:00
783,2013-02-15,PHI,NJD,@,Ilya Bryzgalov,L,18,14,58:31
784,2013-02-18,NJD,OTT,h,Martin Brodeur,O,30,29,64:54
785,2013-02-18,OTT,NJD,@,Ben Bishop,W,31,30,65:00
786,2013-02-24,NJD,WPG,h,Johan Hedberg,L,27,23,57:02
787,2013-02-24,WPG,NJD,@,Ondrej Pavelec,W,26,24,60:00
788,2013-03-05,NJD,TBL,h,Johan Hedberg,L,11,8,33:13
789,2013-03-05,TBL,NJD,@,Anders Lindback,W,27,25,60:00
790,2013-03-07,NJD,BUF,h,Johan Hedberg,W,25,23,64:49
791,2013-03-07,BUF,NJD,@,Jhonas Enroth,\,29,27,58:54
792,2013-03-10,NJD,WPG,h,Johan Hedberg,W,25,23,64:51
793,2013-03-10,WPG,NJD,@,Ondrej Pavelec,O,27,25,65:00
794,2013-03-13,NJD,PHI,h,Johan Hedberg,W,25,23,60:00
795,2013-03-13,PHI,NJD,@,Ilya Bryzgalov,L,32,27,59:53
796,2013-03-16,NJD,MTL,h,Johan Hedberg,L,22,20,58:16
797,2013-03-16,MTL,NJD,@,Carey Price,W,33,32,59:48
798,2013-03-19,NJD,NYR,h,Johan Hedberg,L,22,19,58:21
799,2013-03-19,NYR,NJD,@,Henrik Lundqvist,W,31,29,60:00
800,2013-03-23,NJD,FLA,h,Martin Brodeur,W,18,17,60:00
801,2013-03-23,FLA,NJD,@,Scott Clemmensen,L,25,23,58:44
802,2013-04-01,NJD,NYI,h,Martin Brodeur,L,21,18,57:53
803,2013-04-01,NYI,NJD,@,Evgeni Nabokov,W,25,24,60:00
804,2013-04-06,NJD,TOR,h,Martin Brodeur,L,18,16,58:49
805,2013-04-06,TOR,NJD,@,James Reimer,W,28,27,59:53
806,2013-04-10,NJD,BOS,h,Martin Brodeur,L,18,13,57:07
807,2013-04-10,BOS,NJD,@,Anton Khudobin,W,28,24,60:00
808,2013-04-12,NJD,OTT,h,Martin Brodeur,L,11,9,57:29
809,2013-04-12,OTT,NJD,@,Craig Anderson,W,33,33,60:00
810,2013-04-20,NJD,FLA,h,Martin Brodeur,W,13,11,59:52
811,2013-04-20,FLA,NJD,@,Jacob Markstrom,L,33,27,60:00
812,2013-04-23,NJD,MTL,h,Martin Brodeur,W,21,19,60:00
813,2013-04-23,MTL,NJD,@,Carey Price,L,24,21,59:06
814,2013-04-25,NJD,PIT,h,Johan Hedberg,W,18,16,60:00
815,2013-04-25,PIT,NJD,@,Marc-Andre Fleury,L,32,29,59:24
816,2013-01-19,NYI,NJD,h,Evgeni Nabokov,L,28,26,58:53
817,2013-01-19,NJD,NYI,@,Martin Brodeur,W,19,18,60:00
818,2013-01-21,NYI,TBL,h,Evgeni Nabokov,W,26,23,60:00
819,2013-01-21,TBL,NYI,@,Anders Lindback,L,44,40,59:40
820,2013-02-03,NYI,NJD,h,Evgeni Nabokov,L,26,24,58:16
821,2013-02-03,NJD,NYI,@,Johan Hedberg,W,22,22,59:58
822,2013-02-05,NYI,PIT,h,Evgeni Nabokov,L,25,22,59:48
823,2013-02-05,PIT,NYI,@,Marc-Andre Fleury,W,34,32,60:00
824,2013-02-09,NYI,BUF,h,Evgeni Nabokov,L,15,12,59:15
825,2013-02-09,BUF,NYI,@,Ryan Miller,W,43,41,60:00
826,2013-02-11,NYI,CAR,h,Rick DiPietro,L,30,25,59:28
827,2013-02-11,CAR,NYI,@,Cam Ward,W,28,24,60:00
828,2013-02-16,NYI,NJD,h,Evgeni Nabokov,W,31,30,59:49
829,2013-02-16,NJD,NYI,@,Johan Hedberg,L,33,28,60:00
830,2013-02-18,NYI,PHI,h,Evgeni Nabokov,L,25,18,60:00
831,2013-02-18,PHI,NYI,@,Ilya Bryzgalov,W,19,19,60:00
832,2013-02-24,NYI,CAR,h,Kevin Poulin,L,27,24,59:24
833,2013-02-24,CAR,NYI,@,Cam Ward,W,25,23,59:38
834,2013-02-26,NYI,BOS,h,Evgeni Nabokov,L,33,30,58:30
835,2013-02-26,BOS,NYI,@,Tuukka Rask,W,37,36,60:00
836,2013-02-28,NYI,TOR,h,Evgeni Nabokov,O,28,23,61:11
837,2013-02-28,TOR,NYI,@,James Reimer,W,27,23,61:11
838,2013-03-03,NYI,OTT,h,Evgeni Nabokov,W,31,29,64:59
839,2013-03-03,OTT,NYI,@,Robin Lehner,O,35,33,65:00
840,2013-03-05,NYI,MTL,h,Evgeni Nabokov,W,32,29,59:56
841,2013-03-05,MTL,NYI,@,Carey Price,L,23,18,59:19
842,2013-03-07,NYI,NYR,h,Evgeni Nabokov,O,37,35,60:42
843,2013-03-07,NYR,NYI,@,Henrik Lundqvist,W,29,28,60:32
844,2013-03-09,NYI,WSH,h,Evgeni Nabokov,W,24,22,60:00
845,2013-03-09,WSH,NYI,@,Philipp Grubauer,L,45,40,58:53
846,2013-03-19,NYI,OTT,h,Evgeni Nabokov,L,22,18,59:14
847,2013-03-19,OTT,NYI,@,Ben Bishop,W,29,26,60:00
848,2013-03-21,NYI,MTL,h,Kevin Poulin,L,29,24,60:00
849,2013-03-21,MTL,NYI,@,Carey Price,W,27,25,60:00
850,2013-03-22,NYI,PIT,h,Evgeni Nabokov,L,24,21,58:53
851,2013-03-22,PIT,NYI,@,Tomas Vokoun,W,35,33,59:37
852,2013-03-24,NYI,FLA,h,Evgeni Nabokov,W,26,26,60:00
853,2013-03-24,FLA,NYI,@,Jacob Markstrom,L,35,34,59:13
854,2013-04-02,NYI,WPG,h,Kevin Poulin,W,25,23,60:00
855,2013-04-02,WPG,NYI,@,Ondrej Pavelec,L,38,34,58:53
856,2013-04-06,NYI,TBL,h,Evgeni Nabokov,W,21,19,60:00
857,2013-04-06,TBL,NYI,@,Ben Bishop,L,27,24,58:53
858,2013-04-09,NYI,PHI,h,Evgeni Nabokov,W,27,26,60:00
859,2013-04-09,PHI,NYI,@,Steve Mason,L,31,28,59:38
860,2013-04-13,NYI,NYR,h,Evgeni Nabokov,O,20,19,62:32
861,2013-04-13,NYR,NYI,@,Henrik Lundqvist,W,29,29,63:11
862,2013-04-16,NYI,FLA,h,Evgeni Nabokov,W,28,26,60:00
863,2013-04-16,FLA,NYI,@,Scott Clemmensen,\,13,13,36:20
864,2013-01-20,NYR,PIT,h,Martin Biron,\,20,19,30:42
865,2013-01-20,PIT,NYR,@,Tomas Vokoun,W,34,31,59:55
866,2013-01-23,NYR,BOS,h,Henrik Lundqvist,W,29,26,60:27
867,2013-01-23,BOS,NYR,@,Tuukka Rask,O,33,29,59:47
868,2013-01-26,NYR,TOR,h,Henrik Lundqvist,W,17,15,60:00
869,2013-01-26,TOR,NYR,@,James Reimer,L,41,37,58:32
870,2013-01-29,NYR,PHI,h,Henrik Lundqvist,W,27,26,60:00
871,2013-01-29,PHI,NYR,@,Ilya Bryzgalov,L,28,26,58:44
872,2013-01-31,NYR,PIT,h,Henrik Lundqvist,L,29,26,60:00
873,2013-01-31,PIT,NYR,@,Tomas Vokoun,W,28,28,60:00
874,2013-02-07,NYR,NYI,h,Henrik Lundqvist,W,28,27,60:00
875,2013-02-07,NYI,NYR,@,Evgeni Nabokov,L,24,21,59:52
876,2013-02-10,NYR,TBL,h,Henrik Lundqvist,W,20,19,60:00
877,2013-02-10,TBL,NYR,@,Anders Lindback,\,13,11,30:02
878,2013-02-14,NYR,NYI,h,Martin Biron,O,31,28,65:00
879,2013-02-14,NYI,NYR,@,Evgeni Nabokov,W,39,36,65:00
880,2013-02-17,NYR,WSH,h,Henrik Lundqvist,W,28,27,59:54
881,2013-02-17,WSH,NYR,@,Braden Holtby,L,40,38,58:34
882,2013-02-19,NYR,MTL,h,Henrik Lundqvist,L,17,15,59:17
883,2013-02-19,MTL,NYR,@,Carey Price,W,25,24,60:00
884,2013-02-26,NYR,WPG,h,Henrik Lundqvist,L,32,28,58:59
885,2013-02-26,WPG,NYR,@,Ondrej Pavelec,W,33,30,60:00
886,2013-02-28,NYR,TBL,h,Henrik Lundqvist,W,25,24,60:00
887,2013-02-28,TBL,NYR,@,Mathieu Garon,L,42,38,60:00
888,2013-03-03,NYR,BUF,h,Henrik Lundqvist,W,30,28,65:00
889,2013-03-03,BUF,NYR,@,Ryan Miller,O,28,26,64:36
890,2013-03-05,NYR,PHI,h,Henrik Lundqvist,W,25,23,60:00
891,2013-03-05,PHI,NYR,@,Ilya Bryzgalov,L,20,16,58:07
892,2013-03-08,NYR,OTT,h,Henrik Lundqvist,L,39,36,58:49
893,2013-03-08,OTT,NYR,@,Robin Lehner,W,35,33,60:00
894,2013-03-18,NYR,CAR,h,Henrik Lundqvist,W,30,29,65:00
895,2013-03-18,CAR,NYR,@,Dan Ellis,O,36,35,65:00
896,2013-03-21,NYR,FLA,h,Henrik Lundqvist,L,23,21,59:03
897,2013-03-21,FLA,NYR,@,Jacob Markstrom,W,45,44,60:00
898,2013-03-24,NYR,WSH,h,Henrik Lundqvist,O,24,22,65:00
899,2013-03-24,WSH,NYR,@,Braden Holtby,W,32,30,65:00
900,2013-04-01,NYR,WPG,h,Henrik Lundqvist,W,28,26,60:00
901,2013-04-01,WPG,NYR,@,Ondrej Pavelec,L,35,31,59:05
902,2013-04-03,NYR,PIT,h,Henrik Lundqvist,W,27,26,60:00
903,2013-04-03,PIT,NYR,@,Marc-Andre Fleury,L,39,33,60:00
904,2013-04-10,NYR,TOR,h,Henrik Lundqvist,W,25,23,65:00
905,2013-04-10,TOR,NYR,@,James Reimer,O,28,26,64:38
906,2013-04-18,NYR,FLA,h,Henrik Lundqvist,W,35,34,60:00
907,2013-04-18,FLA,NYR,@,Scott Clemmensen,L,30,24,60:00
908,2013-04-21,NYR,NJD,h,Henrik Lundqvist,W,27,26,59:47
909,2013-04-21,NJD,NYR,@,Martin Brodeur,L,22,18,57:30
910,2013-04-27,NYR,NJD,h,Henrik Lundqvist,W,20,20,60:00
911,2013-04-27,NJD,NYR,@,Johan Hedberg,L,21,17,60:00
912,2013-01-21,OTT,FLA,h,Craig Anderson,W,31,31,59:55
913,2013-01-21,FLA,OTT,@,Jose Theodore,L,37,33,60:00
914,2013-01-27,OTT,PIT,h,Craig Anderson,O,34,33,65:00
915,2013-01-27,PIT,OTT,@,Marc-Andre Fleury,W,32,31,64:56
916,2013-01-29,OTT,WSH,h,Craig Anderson,W,33,31,59:56
917,2013-01-29,WSH,OTT,@,Michal Neuvirth,L,27,24,58:34
918,2013-01-30,OTT,MTL,h,Craig Anderson,W,32,31,60:00
919,2013-01-30,MTL,OTT,@,Peter Budaj,L,27,22,60:00
920,2013-02-05,OTT,BUF,h,Craig Anderson,W,23,20,59:52
921,2013-02-05,BUF,OTT,@,Jhonas Enroth,L,24,20,59:29
922,2013-02-07,OTT,CAR,h,Craig Anderson,O,26,23,61:58
923,2013-02-07,CAR,OTT,@,Cam Ward,W,47,45,62:19
924,2013-02-09,OTT,WPG,h,Ben Bishop,L,37,36,58:53
925,2013-02-09,WPG,OTT,@,Al Montoya,W,33,33,60:00
926,2013-02-12,OTT,BUF,h,Craig Anderson,W,42,42,59:17
927,2013-02-12,BUF,OTT,@,Ryan Miller,L,31,29,59:43
928,2013-02-19,OTT,NYI,h,Craig Anderson,W,38,37,60:00
929,2013-02-19,NYI,OTT,@,Rick DiPietro,L,26,23,58:10
930,2013-02-21,OTT,NYR,h,Craig Anderson,\,21,21,41:43
931,2013-02-21,NYR,OTT,@,Henrik Lundqvist,O,37,35,64:58
932,2013-02-23,OTT,TOR,h,Ben Bishop,W,28,26,60:00
933,2013-02-23,TOR,OTT,@,Ben Scrivens,L,35,32,59:44
934,2013-02-25,OTT,MTL,h,Ben Bishop,W,45,44,65:00
935,2013-02-25,MTL,OTT,@,Carey Price,O,24,23,65:00
936,2013-03-11,OTT,BOS,h,Robin Lehner,O,35,33,65:00
937,2013-03-11,BOS,OTT,@,Tuukka Rask,W,32,30,65:00
938,2013-03-17,OTT,WPG,h,Robin Lehner,W,26,25,59:37
939,2013-03-17,WPG,OTT,@,Ondrej Pavelec,L,42,38,60:00
940,2013-03-21,OTT,BOS,h,Robin Lehner,L,29,27,59:41
941,2013-03-21,BOS,OTT,@,Anton Khudobin,W,28,27,60:00
942,2013-03-23,OTT,TBL,h,Robin Lehner,W,32,29,60:00
943,2013-03-23,TBL,OTT,@,Cedrick Desjardins,L,20,19,42:21
944,2013-03-25,OTT,NJD,h,Ben Bishop,W,34,32,65:00
945,2013-03-25,NJD,OTT,@,Martin Brodeur,O,14,12,64:52
946,2013-03-28,OTT,NYR,h,Ben Bishop,W,24,24,59:58
947,2013-03-28,NYR,OTT,@,Henrik Lundqvist,L,28,26,59:28
948,2013-03-30,OTT,TOR,h,Ben Bishop,L,23,19,59:58
949,2013-03-30,TOR,OTT,@,James Reimer,W,31,31,59:14
950,2013-04-16,OTT,CAR,h,Craig Anderson,W,34,32,60:00
951,2013-04-16,CAR,OTT,@,Justin Peters,L,34,31,59:06
952,2013-04-18,OTT,WSH,h,Craig Anderson,W,19,18,60:00
953,2013-04-18,WSH,OTT,@,Braden Holtby,L,37,35,59:50
954,2013-04-20,OTT,TOR,h,Craig Anderson,L,22,18,59:38
955,2013-04-20,TOR,OTT,@,James Reimer,W,50,49,60:00
956,2013-04-22,OTT,PIT,h,Craig Anderson,L,24,21,58:50
957,2013-04-22,PIT,OTT,@,Tomas Vokoun,W,35,34,59:59
958,2013-04-27,OTT,PHI,h,Craig Anderson,L,25,23,59:14
959,2013-04-27,PHI,OTT,@,Steve Mason,W,44,43,59:59
960,2013-01-19,PHI,PIT,h,Ilya Bryzgalov,L,26,24,58:37
961,2013-01-19,PIT,PHI,@,Marc-Andre Fleury,W,27,26,60:00
962,2013-01-24,PHI,NYR,h,Ilya Bryzgalov,W,19,18,60:00
963,2013-01-24,NYR,PHI,@,Henrik Lundqvist,L,33,31,58:54
964,2013-02-02,PHI,CAR,h,Ilya Bryzgalov,W,42,39,59:37
965,2013-02-02,CAR,PHI,@,Cam Ward,\,12,11,37:29
966,2013-02-05,PHI,TBL,h,Ilya Bryzgalov,W,22,21,59:58
967,2013-02-05,TBL,PHI,@,Anders Lindback,L,24,22,58:31
968,2013-02-07,PHI,FLA,h,Ilya Bryzgalov,O,24,22,65:00
969,2013-02-07,FLA,PHI,@,Jose Theodore,W,32,30,64:55
970,2013-02-09,PHI,CAR,h,Ilya Bryzgalov,W,33,30,61:47
971,2013-02-09,CAR,PHI,@,Cam Ward,O,32,28,61:47
972,2013-02-21,PHI,FLA,h,Ilya Bryzgalov,L,15,11,31:46
973,2013-02-21,FLA,PHI,@,Scott Clemmensen,W,34,32,59:23
974,2013-02-23,PHI,WPG,h,Ilya Bryzgalov,W,37,34,59:41
975,2013-02-23,WPG,PHI,@,Ondrej Pavelec,L,38,34,58:29
976,2013-02-25,PHI,TOR,h,Ilya Bryzgalov,L,21,18,58:04
977,2013-02-25,TOR,PHI,@,Ben Scrivens,W,25,23,59:57
978,2013-02-27,PHI,WSH,h,Ilya Bryzgalov,W,24,23,59:55
979,2013-02-27,WSH,PHI,@,Braden Holtby,L,18,14,34:55
980,2013-03-02,PHI,OTT,h,Ilya Bryzgalov,W,34,33,60:00
981,2013-03-02,OTT,PHI,@,Ben Bishop,L,41,39,59:00
982,2013-03-07,PHI,PIT,h,Ilya Bryzgalov,\,16,12,35:47
983,2013-03-07,PIT,PHI,@,Tomas Vokoun,W,14,14,40:00
984,2013-03-10,PHI,BUF,h,Ilya Bryzgalov,W,20,18,60:00
985,2013-03-10,BUF,PHI,@,Ryan Miller,L,28,25,59:06
986,2013-03-15,PHI,NJD,h,Ilya Bryzgalov,W,28,27,65:00
987,2013-03-15,NJD,PHI,@,Johan Hedberg,O,22,21,65:00
988,2013-03-26,PHI,NYR,h,Ilya Bryzgalov,L,31,26,59:27
989,2013-03-26,NYR,PHI,@,Henrik Lundqvist,W,34,32,60:00
990,2013-03-28,PHI,NYI,h,Ilya Bryzgalov,O,36,33,63:56
991,2013-03-28,NYI,PHI,@,Evgeni Nabokov,W,36,33,64:52
992,2013-03-30,PHI,BOS,h,Ilya Bryzgalov,W,34,33,59:52
993,2013-03-30,BOS,PHI,@,Tuukka Rask,L,21,19,58:50
994,2013-03-31,PHI,WSH,h,Ilya Bryzgalov,W,29,25,60:12
995,2013-03-31,WSH,PHI,@,Braden Holtby,O,34,29,61:31
996,2013-04-03,PHI,MTL,h,Ilya Bryzgalov,W,17,14,60:00
997,2013-04-03,MTL,PHI,@,Carey Price,L,33,29,59:35
998,2013-04-11,PHI,OTT,h,Ilya Bryzgalov,L,33,31,58:56
999,2013-04-11,OTT,PHI,@,Robin Lehner,W,25,24,60:00
1000,2013-04-16,PHI,NYR,h,Steve Mason,W,40,38,60:00
1001,2013-04-16,NYR,PHI,@,Henrik Lundqvist,L,21,18,58:57
1002,2013-04-18,PHI,NJD,h,Ilya Bryzgalov,L,30,28,59:31
1003,2013-04-18,NJD,PHI,@,Martin Brodeur,W,23,23,60:00
1004,2013-04-23,PHI,BOS,h,Steve Mason,W,41,39,60:00
1005,2013-04-23,BOS,PHI,@,Anton Khudobin,L,16,13,39:01
1006,2013-04-25,PHI,NYI,h,Ilya Bryzgalov,W,22,21,59:53
1007,2013-04-25,NYI,PHI,@,Kevin Poulin,L,30,28,58:17
1008,2013-01-23,PIT,TOR,h,Marc-Andre Fleury,L,24,19,59:32
1009,2013-01-23,TOR,PIT,@,James Reimer,W,30,28,60:00
1010,2013-01-29,PIT,NYI,h,Marc-Andre Fleury,L,17,13,40:00
1011,2013-01-29,NYI,PIT,@,Evgeni Nabokov,W,38,37,60:00
1012,2013-02-02,PIT,NJD,h,Marc-Andre Fleury,W,16,15,60:00
1013,2013-02-02,NJD,PIT,@,Martin Brodeur,L,30,25,60:00
1014,2013-02-07,PIT,WSH,h,Marc-Andre Fleury,W,25,23,60:00
1015,2013-02-07,WSH,PIT,@,Michal Neuvirth,\,11,9,32:49
1016,2013-02-10,PIT,NJD,h,Tomas Vokoun,L,23,20,58:28
1017,2013-02-10,NJD,PIT,@,Johan Hedberg,W,24,23,60:00
1018,2013-02-13,PIT,OTT,h,Marc-Andre Fleury,W,29,27,59:53
1019,2013-02-13,OTT,PIT,@,Craig Anderson,L,30,26,60:00
1020,2013-02-20,PIT,PHI,h,Tomas Vokoun,L,32,26,58:53
1021,2013-02-20,PHI,PIT,@,Ilya Bryzgalov,W,32,27,60:00
1022,2013-02-22,PIT,FLA,h,Marc-Andre Fleury,W,23,22,60:00
1023,2013-02-22,FLA,PIT,@,Jacob Markstrom,L,40,37,58:44
1024,2013-02-24,PIT,TBL,h,Marc-Andre Fleury,W,30,27,60:00
1025,2013-02-24,TBL,PIT,@,Mathieu Garon,L,11,10,38:57
1026,2013-03-04,PIT,TBL,h,Marc-Andre Fleury,W,28,25,59:39
1027,2013-03-04,TBL,PIT,@,Anders Lindback,L,18,16,36:55
1028,2013-03-10,PIT,NYI,h,Tomas Vokoun,W,24,23,59:47
1029,2013-03-10,NYI,PIT,@,Evgeni Nabokov,L,17,12,40:00
1030,2013-03-12,PIT,BOS,h,Marc-Andre Fleury,W,16,14,60:00
1031,2013-03-12,BOS,PIT,@,Anton Khudobin,L,34,31,59:06
1032,2013-03-16,PIT,NYR,h,Marc-Andre Fleury,W,23,23,60:00
1033,2013-03-16,NYR,PIT,@,Henrik Lundqvist,L,27,24,60:00
1034,2013-03-17,PIT,BOS,h,Tomas Vokoun,W,32,31,60:00
1035,2013-03-17,BOS,PIT,@,Tuukka Rask,L,18,16,59:32
1036,2013-03-19,PIT,WSH,h,Marc-Andre Fleury,W,29,28,60:00
1037,2013-03-19,WSH,PIT,@,Braden Holtby,L,36,34,58:45
1038,2013-03-24,PIT,PHI,h,Marc-Andre Fleury,W,28,27,62:33
1039,2013-03-24,PHI,PIT,@,Ilya Bryzgalov,O,35,33,62:33
1040,2013-03-26,PIT,MTL,h,Marc-Andre Fleury,W,25,25,40:00
1041,2013-03-26,MTL,PIT,@,Carey Price,L,25,24,59:04
1042,2013-03-28,PIT,WPG,h,Tomas Vokoun,W,20,20,60:00
1043,2013-03-28,WPG,PIT,@,Al Montoya,L,43,39,60:00
1044,2013-03-30,PIT,NYI,h,Tomas Vokoun,W,35,35,60:00
1045,2013-03-30,NYI,PIT,@,Evgeni Nabokov,L,27,25,57:17
1046,2013-04-02,PIT,BUF,h,Marc-Andre Fleury,\,16,16,36:14
1047,2013-04-02,BUF,PIT,@,Ryan Miller,W,20,19,60:00
1048,2013-04-05,PIT,NYR,h,Marc-Andre Fleury,W,35,34,65:00
1049,2013-04-05,NYR,PIT,@,Henrik Lundqvist,O,27,26,65:00
1050,2013-04-17,PIT,MTL,h,Marc-Andre Fleury,W,35,31,60:00
1051,2013-04-17,MTL,PIT,@,Carey Price,L,20,17,39:33
1052,2013-04-23,PIT,BUF,h,Marc-Andre Fleury,L,32,29,59:04
1053,2013-04-23,BUF,PIT,@,Ryan Miller,W,42,40,60:00
1054,2013-04-27,PIT,CAR,h,Marc-Andre Fleury,W,30,27,60:00
1055,2013-04-27,CAR,PIT,@,Justin Peters,L,35,27,60:00
1056,2013-01-24,SJS,PHX,h,Antti Niemi,W,35,32,59:56
1057,2013-01-24,PHX,SJS,@,Jason LaBarbera,L,34,30,58:50
1058,2013-01-26,SJS,COL,h,Thomas Greiss,W,24,24,60:00
1059,2013-01-26,COL,SJS,@,Semyon Varlamov,L,26,22,40:00
1060,2013-01-27,SJS,VAN,h,Antti Niemi,W,24,23,59:38
1061,2013-01-27,VAN,SJS,@,Cory Schneider,L,27,23,60:00
1062,2013-01-29,SJS,ANA,h,Antti Niemi,W,30,28,65:00
1063,2013-01-29,ANA,SJS,@,Jonas Hiller,O,18,16,65:00
1064,2013-01-31,SJS,EDM,h,Antti Niemi,W,28,26,64:52
1065,2013-01-31,EDM,SJS,@,Devan Dubnyk,O,38,36,65:00
1066,2013-02-02,SJS,NSH,h,Antti Niemi,O,24,23,64:49
1067,2013-02-02,NSH,SJS,@,Pekka Rinne,W,27,26,65:00
1068,2013-02-05,SJS,CHI,h,Antti Niemi,L,30,26,59:51
1069,2013-02-05,CHI,SJS,@,Corey Crawford,W,33,30,60:00
1070,2013-02-09,SJS,PHX,h,Antti Niemi,O,21,21,65:00
1071,2013-02-09,PHX,SJS,@,Mike Smith,W,33,33,65:00
1072,2013-02-26,SJS,COL,h,Antti Niemi,W,27,25,64:56
1073,2013-02-26,COL,SJS,@,Semyon Varlamov,O,41,39,65:00
1074,2013-02-28,SJS,DET,h,Antti Niemi,O,34,33,65:00
1075,2013-02-28,DET,SJS,@,Jonas Gustavsson,W,26,25,65:00
1076,2013-03-02,SJS,NSH,h,Antti Niemi,W,19,18,59:49
1077,2013-03-02,NSH,SJS,@,Pekka Rinne,L,39,37,59:06
1078,2013-03-09,SJS,STL,h,Antti Niemi,\,28,25,45:34
1079,2013-03-09,STL,SJS,@,Jake Allen,W,25,22,61:12
1080,2013-03-14,SJS,LAK,h,Antti Niemi,W,37,34,60:00
1081,2013-03-14,LAK,SJS,@,Jonathan Bernier,L,14,13,30:23
1082,2013-03-27,SJS,ANA,h,Antti Niemi,W,22,22,60:00
1083,2013-03-27,ANA,SJS,@,Jonas Hiller,L,29,25,60:00
1084,2013-03-28,SJS,DET,h,Antti Niemi,W,27,27,60:00
1085,2013-03-28,DET,SJS,@,Jimmy Howard,L,24,22,58:00
1086,2013-03-30,SJS,PHX,h,Antti Niemi,W,29,27,65:00
1087,2013-03-30,PHX,SJS,@,Jason LaBarbera,O,34,32,64:59
1088,2013-04-01,SJS,VAN,h,Antti Niemi,W,25,23,60:00
1089,2013-04-01,VAN,SJS,@,Cory Schneider,L,35,32,58:43
1090,2013-04-03,SJS,MIN,h,Antti Niemi,W,33,31,60:00
1091,2013-04-03,MIN,SJS,@,Niklas Backstrom,L,33,29,58:32
1092,2013-04-05,SJS,CGY,h,Antti Niemi,W,24,23,60:00
1093,2013-04-05,CGY,SJS,@,Miikka Kiprusoff,L,41,39,58:25
