,date,team,against,home,goalie,dec,SA,SV,TOI
1103,2013-12-17,VAN,MIN,@,Roberto Luongo,O,32,30,65:00
1104,2013-12-29,MIN,NYI,h,Josh Harding,L,31,26,59:31
1105,2013-12-29,NYI,MIN,@,Kevin Poulin,W,37,33,60:00
1106,2013-12-31,MIN,STL,h,Josh Harding,L,23,21,58:40
1107,2013-12-31,STL,MIN,@,Brian Elliott,W,25,24,60:00
1108,2014-01-02,MIN,BUF,h,Niklas Backstrom,W,20,19,60:00
1109,2014-01-02,BUF,MIN,@,Ryan Miller,L,31,28,59:11
1110,2014-01-04,MIN,WSH,h,Niklas Backstrom,W,30,27,60:00
1111,2014-01-04,WSH,MIN,@,Braden Holtby,L,11,6,58:19
1112,2014-01-11,MIN,COL,h,Niklas Backstrom,L,17,14,59:50
1113,2014-01-11,COL,MIN,@,Semyon Varlamov,W,27,25,60:00
1114,2014-01-14,MIN,OTT,h,Darcy Kuemper,L,32,29,60:00
1115,2014-01-14,OTT,MIN,@,Robin Lehner,W,27,27,59:48
1116,2014-01-16,MIN,EDM,h,Darcy Kuemper,W,21,20,60:00
1117,2014-01-16,EDM,MIN,@,Ben Scrivens,L,33,29,59:56
1118,2014-01-18,MIN,DAL,h,Darcy Kuemper,W,35,33,62:42
1119,2014-01-18,DAL,MIN,@,Kari Lehtonen,O,19,16,62:18
1120,2014-01-23,MIN,CHI,h,Darcy Kuemper,W,34,33,60:00
1121,2014-01-23,CHI,MIN,@,Antti Raanta,L,19,17,57:41
1122,2014-02-04,MIN,TBL,h,Darcy Kuemper,W,35,34,60:00
1123,2014-02-04,TBL,MIN,@,Ben Bishop,L,26,24,58:33
1124,2014-02-06,MIN,NSH,h,Darcy Kuemper,W,18,16,61:50
1125,2014-02-06,NSH,MIN,@,Carter Hutton,O,36,33,62:09
1126,2014-03-03,MIN,CGY,h,Darcy Kuemper,W,23,21,60:00
1127,2014-03-03,CGY,MIN,@,Reto Berra,L,27,24,58:22
1128,2014-03-09,MIN,STL,h,Ilya Bryzgalov,O,22,20,64:55
1129,2014-03-09,STL,MIN,@,Brian Elliott,W,19,17,65:00
1130,2014-03-11,MIN,EDM,h,Darcy Kuemper,O,26,23,64:31
1131,2014-03-11,EDM,MIN,@,Viktor Fasth,W,31,28,65:00
1132,2014-03-13,MIN,NYR,h,Darcy Kuemper,W,30,29,60:00
1133,2014-03-13,NYR,MIN,@,Cam Talbot,L,26,24,58:20
1134,2014-03-15,MIN,CBJ,h,Darcy Kuemper,O,29,28,65:00
1135,2014-03-15,CBJ,MIN,@,Sergei Bobrovsky,W,33,32,65:00
1136,2014-03-22,MIN,DET,h,Darcy Kuemper,L,30,27,58:05
1137,2014-03-22,DET,MIN,@,Jimmy Howard,W,30,28,60:00
1138,2014-03-26,MIN,VAN,h,Darcy Kuemper,L,12,9,40:00
1139,2014-03-26,VAN,MIN,@,Eddie Lack,W,31,29,60:00
1140,2014-04-05,MIN,PIT,h,Ilya Bryzgalov,W,20,20,60:00
1141,2014-04-05,PIT,MIN,@,Jeff Zatkoff,L,20,16,59:51
1142,2014-04-08,MIN,BOS,h,Ilya Bryzgalov,W,24,21,64:37
1143,2014-04-08,BOS,MIN,@,Tuukka Rask,O,24,21,64:56
1144,2014-04-10,MIN,STL,h,John Curry,W,45,43,59:38
1145,2014-04-10,STL,MIN,@,Ryan Miller,L,13,9,43:21
1146,2014-04-13,MIN,NSH,h,Ilya Bryzgalov,L,21,16,40:00
1147,2014-04-13,NSH,MIN,@,Carter Hutton,W,29,26,60:00
1148,2013-10-01,MTL,TOR,h,Carey Price,L,38,34,59:02
1149,2013-10-01,TOR,MTL,@,James Reimer,W,37,34,59:48
1150,2013-10-05,MTL,PHI,h,Carey Price,W,23,22,59:53
1151,2013-10-05,PHI,MTL,@,Ray Emery,L,34,30,59:58
1152,2013-10-17,MTL,CBJ,h,Carey Price,W,33,30,60:00
1153,2013-10-17,CBJ,MTL,@,Sergei Bobrovsky,L,35,31,58:49
1154,2013-10-19,MTL,NSH,h,Carey Price,L,37,35,58:57
1155,2013-10-19,NSH,MTL,@,Pekka Rinne,W,29,28,60:00
1156,2013-10-22,MTL,EDM,h,Carey Price,L,32,28,58:54
1157,2013-10-22,EDM,MTL,@,Devan Dubnyk,W,32,29,60:00
1158,2013-10-24,MTL,ANA,h,Carey Price,W,32,31,60:00
1159,2013-10-24,ANA,MTL,@,Jonas Hiller,L,25,21,60:00
1160,2013-10-26,MTL,SJS,h,Carey Price,L,37,35,59:21
1161,2013-10-26,SJS,MTL,@,Antti Niemi,W,22,22,59:26
1162,2013-10-29,MTL,DAL,h,Carey Price,W,27,26,59:57
1163,2013-10-29,DAL,MTL,@,Kari Lehtonen,L,24,22,59:17
1164,2013-11-05,MTL,STL,h,Carey Price,O,32,30,65:00
1165,2013-11-05,STL,MTL,@,Jaroslav Halak,W,27,25,65:00
1166,2013-11-10,MTL,NYI,h,Carey Price,W,26,24,60:00
1167,2013-11-10,NYI,MTL,@,Kevin Poulin,L,31,27,60:00
1168,2013-11-12,MTL,TBL,h,Carey Price,O,45,44,64:58
1169,2013-11-12,TBL,MTL,@,Ben Bishop,W,29,28,65:00
1170,2013-11-16,MTL,NYR,h,Carey Price,L,34,33,59:27
1171,2013-11-16,NYR,MTL,@,Cam Talbot,W,22,22,59:58
1172,2013-11-19,MTL,MIN,h,Carey Price,W,27,25,60:00
1173,2013-11-19,MIN,MTL,@,Josh Harding,L,19,16,33:36
1174,2013-11-23,MTL,PIT,h,Carey Price,W,31,29,60:00
1175,2013-11-23,PIT,MTL,@,Marc-Andre Fleury,L,29,26,59:08
1176,2013-11-30,MTL,TOR,h,Carey Price,W,36,34,60:00
1177,2013-11-30,TOR,MTL,@,Jonathan Bernier,L,39,35,57:51
1178,2013-12-02,MTL,NJD,h,Carey Price,W,30,28,60:00
1179,2013-12-02,NJD,MTL,@,Martin Brodeur,L,17,14,59:09
1180,2013-12-05,MTL,BOS,h,Carey Price,W,33,32,60:00
1181,2013-12-05,BOS,MTL,@,Tuukka Rask,L,27,25,58:41
1182,2013-12-07,MTL,BUF,h,Carey Price,W,25,23,60:00
1183,2013-12-07,BUF,MTL,@,Jhonas Enroth,L,19,16,58:54
1184,2013-12-10,MTL,LAK,h,Peter Budaj,\,14,12,34:32
1185,2013-12-10,LAK,MTL,@,Martin Jones,W,31,31,60:00
1186,2013-12-15,MTL,FLA,h,Peter Budaj,L,25,23,58:53
1187,2013-12-15,FLA,MTL,@,Scott Clemmensen,W,18,17,60:00
1188,2013-12-17,MTL,PHX,h,Carey Price,W,27,26,60:00
1189,2013-12-17,PHX,MTL,@,Mike Smith,L,27,25,59:07
1190,2014-01-04,MTL,OTT,h,Carey Price,O,34,30,60:56
1191,2014-01-04,OTT,MTL,@,Craig Anderson,W,29,26,60:58
1192,2014-01-06,MTL,FLA,h,Carey Price,W,27,26,59:57
1193,2014-01-06,FLA,MTL,@,Tim Thomas,L,35,33,59:05
1194,2014-01-11,MTL,CHI,h,Carey Price,W,20,19,61:28
1195,2014-01-11,CHI,MTL,@,Corey Crawford,O,38,36,61:28
1196,2014-01-14,MTL,NJD,h,Carey Price,L,18,15,58:40
1197,2014-01-14,NJD,MTL,@,Martin Brodeur,W,30,29,60:00
1198,2014-01-25,MTL,WSH,h,Carey Price,L,26,22,30:18
1199,2014-01-25,WSH,MTL,@,Braden Holtby,W,21,21,59:33
1200,2014-01-28,MTL,CAR,h,Carey Price,W,36,36,59:59
1201,2014-01-28,CAR,MTL,@,Anton Khudobin,L,30,27,60:00
1202,2014-02-01,MTL,TBL,h,Carey Price,O,36,34,64:34
1203,2014-02-01,TBL,MTL,@,Ben Bishop,W,29,28,64:36
1204,2014-02-02,MTL,WPG,h,Carey Price,L,35,33,59:00
1205,2014-02-02,WPG,MTL,@,Al Montoya,W,31,30,60:00
1206,2014-02-04,MTL,CGY,h,Carey Price,W,27,27,60:00
1207,2014-02-04,CGY,MTL,@,Reto Berra,L,26,25,58:11
1208,2014-02-06,MTL,VAN,h,Carey Price,W,44,42,59:56
1209,2014-02-06,VAN,MTL,@,Roberto Luongo,L,28,24,58:42
1210,2014-02-26,MTL,DET,h,Peter Budaj,O,30,28,63:47
1211,2014-02-26,DET,MTL,@,Jimmy Howard,W,20,19,64:32
1212,2014-03-01,MTL,TOR,h,Peter Budaj,W,25,22,63:28
1213,2014-03-01,TOR,MTL,@,Jonathan Bernier,O,30,26,63:28
1214,2014-03-12,MTL,BOS,h,Peter Budaj,L,32,28,60:00
1215,2014-03-12,BOS,MTL,@,Tuukka Rask,W,36,35,60:00
1216,2014-03-15,MTL,OTT,h,Carey Price,W,34,30,59:38
1217,2014-03-15,OTT,MTL,@,Robin Lehner,O,48,43,61:08
1218,2014-03-18,MTL,COL,h,Carey Price,W,28,25,59:29
1219,2014-03-18,COL,MTL,@,Jean-Sebastien Giguere,L,35,30,58:37
1220,2014-03-20,MTL,CBJ,h,Carey Price,L,40,37,58:41
1221,2014-03-20,CBJ,MTL,@,Sergei Bobrovsky,W,27,25,60:00
1222,2014-03-25,MTL,BUF,h,Carey Price,W,24,24,59:36
1223,2014-03-25,BUF,MTL,@,Matt Hackett,L,35,33,58:59
1224,2014-04-05,MTL,DET,h,Carey Price,W,37,34,60:00
1225,2014-04-05,DET,MTL,@,Jonas Gustavsson,L,26,21,58:12
1226,2014-04-10,MTL,NYI,h,Carey Price,L,30,28,58:25
1227,2014-04-10,NYI,MTL,@,Evgeni Nabokov,W,19,19,59:21
1228,2014-04-12,MTL,NYR,h,Carey Price,W,41,41,62:04
1229,2014-04-12,NYR,MTL,@,Cam Talbot,O,27,26,61:59
1230,2013-10-08,NSH,MIN,h,Pekka Rinne,W,34,32,59:59
1231,2013-10-08,MIN,NSH,@,Josh Harding,L,20,19,47:32
1232,2013-10-10,NSH,TOR,h,Pekka Rinne,L,26,22,60:00
1233,2013-10-10,TOR,NSH,@,Jonathan Bernier,W,36,36,60:00
1234,2013-10-12,NSH,NYI,h,Pekka Rinne,W,16,14,60:00
1235,2013-10-12,NYI,NSH,@,Evgeni Nabokov,L,31,28,58:56
1236,2013-10-15,NSH,FLA,h,Pekka Rinne,W,25,22,60:00
1237,2013-10-15,FLA,NSH,@,Jacob Markstrom,L,30,26,58:48
1238,2013-10-17,NSH,LAK,h,Pekka Rinne,O,30,29,65:00
1239,2013-10-17,LAK,NSH,@,Jonathan Quick,W,35,34,65:00
1240,2013-10-24,NSH,WPG,h,Carter Hutton,W,36,34,64:42
1241,2013-10-24,WPG,NSH,@,Ondrej Pavelec,O,33,30,64:21
1242,2013-10-26,NSH,STL,h,Carter Hutton,L,26,21,47:48
1243,2013-10-26,STL,NSH,@,Jaroslav Halak,W,23,22,60:00
1244,2013-11-16,NSH,CHI,h,Marek Mazanec,W,41,39,60:00
1245,2013-11-16,CHI,NSH,@,Corey Crawford,L,22,17,44:27
1246,2013-11-23,NSH,NYR,h,Marek Mazanec,L,34,32,58:25
1247,2013-11-23,NYR,NSH,@,Cam Talbot,W,17,17,60:00
1248,2013-11-25,NSH,PHX,h,Marek Mazanec,W,31,29,60:00
1249,2013-11-25,PHX,NSH,@,Mike Smith,L,28,25,59:20
1250,2013-11-28,NSH,EDM,h,Marek Mazanec,L,27,25,58:09
1251,2013-11-28,EDM,NSH,@,Ilya Bryzgalov,W,33,33,60:00
1252,2013-11-30,NSH,PHI,h,Marek Mazanec,O,24,22,65:00
1253,2013-11-30,PHI,NSH,@,Steve Mason,W,36,34,65:00
1254,2013-12-03,NSH,VAN,h,Marek Mazanec,L,33,30,57:28
1255,2013-12-03,VAN,NSH,@,Roberto Luongo,W,31,30,60:00
1256,2013-12-05,NSH,CAR,h,Marek Mazanec,L,13,9,40:00
1257,2013-12-05,CAR,NSH,@,Justin Peters,W,22,20,60:00
1258,2013-12-12,NSH,DAL,h,Carter Hutton,W,34,33,59:57
1259,2013-12-12,DAL,NSH,@,Kari Lehtonen,L,30,27,58:20
1260,2013-12-14,NSH,SJS,h,Carter Hutton,W,38,36,60:00
1261,2013-12-14,SJS,NSH,@,Antti Niemi,L,23,20,57:45
1262,2013-12-17,NSH,CHI,h,Carter Hutton,L,27,24,57:59
1263,2013-12-17,CHI,NSH,@,Antti Raanta,W,28,27,59:57
1264,2013-12-21,NSH,MTL,h,Carter Hutton,O,18,17,47:06
1265,2013-12-21,MTL,NSH,@,Carey Price,W,34,31,61:43
1266,2013-12-23,NSH,BOS,h,Marek Mazanec,L,29,25,53:40
1267,2013-12-23,BOS,NSH,@,Tuukka Rask,W,34,32,59:57
1268,2013-12-28,NSH,LAK,h,Marek Mazanec,W,28,26,59:57
1269,2013-12-28,LAK,NSH,@,Ben Scrivens,L,31,28,59:05
1270,2013-12-30,NSH,DET,h,Marek Mazanec,W,25,21,60:00
1271,2013-12-30,DET,NSH,@,Jimmy Howard,L,28,23,59:22
1272,2014-01-07,NSH,SJS,h,Marek Mazanec,W,28,26,60:00
1273,2014-01-07,SJS,NSH,@,Antti Niemi,L,28,25,58:01
1274,2014-01-09,NSH,ANA,h,Marek Mazanec,L,28,24,58:40
1275,2014-01-09,ANA,NSH,@,Frederik Andersen,W,26,23,59:05
1276,2014-01-11,NSH,OTT,h,Marek Mazanec,O,21,20,64:57
1277,2014-01-11,OTT,NSH,@,Craig Anderson,W,33,32,65:00
1278,2014-01-12,NSH,MIN,h,Marek Mazanec,L,23,19,60:00
1279,2014-01-12,MIN,NSH,@,Darcy Kuemper,W,23,23,60:00
1280,2014-01-14,NSH,CGY,h,Carter Hutton,W,24,22,60:00
1281,2014-01-14,CGY,NSH,@,Karri Ramo,L,34,30,57:51
1282,2014-01-18,NSH,COL,h,Devan Dubnyk,L,29,24,58:57
1283,2014-01-18,COL,NSH,@,Semyon Varlamov,W,31,27,60:00
1284,2014-01-20,NSH,DAL,h,Carter Hutton,W,36,35,60:00
1285,2014-01-20,DAL,NSH,@,Kari Lehtonen,L,23,19,60:00
1286,2014-01-31,NSH,NJD,h,Carter Hutton,W,26,24,60:31
1287,2014-01-31,NJD,NSH,@,Cory Schneider,O,33,30,61:27
1288,2014-02-08,NSH,ANA,h,Carter Hutton,L,23,19,56:41
1289,2014-02-08,ANA,NSH,@,Jonas Hiller,W,38,36,60:00
1290,2014-02-27,NSH,TBL,h,Carter Hutton,W,16,14,60:00
1291,2014-02-27,TBL,NSH,@,Ben Bishop,L,29,26,58:44
1292,2014-03-01,NSH,WPG,h,Carter Hutton,L,20,17,57:35
1293,2014-03-01,WPG,NSH,@,Ondrej Pavelec,W,40,39,60:00
1294,2014-03-04,NSH,PIT,h,Pekka Rinne,L,19,16,59:21
1295,2014-03-04,PIT,NSH,@,Marc-Andre Fleury,W,19,18,59:56
1296,2014-03-06,NSH,STL,h,Pekka Rinne,L,22,20,58:43
1297,2014-03-06,STL,NSH,@,Ryan Miller,W,21,20,60:00
1298,2014-03-08,NSH,CBJ,h,Pekka Rinne,L,36,35,58:30
1299,2014-03-08,CBJ,NSH,@,Sergei Bobrovsky,W,28,28,59:36
1300,2014-03-15,NSH,STL,h,Pekka Rinne,L,26,22,60:00
1301,2014-03-15,STL,NSH,@,Ryan Miller,W,31,30,60:00
1302,2014-03-25,NSH,COL,h,Pekka Rinne,O,28,24,65:00
1303,2014-03-25,COL,NSH,@,Semyon Varlamov,W,33,29,65:00
1304,2014-03-27,NSH,BUF,h,Carter Hutton,W,33,32,60:00
1305,2014-03-27,BUF,NSH,@,Nathan Lieuwen,\,19,17,40:00
1306,2014-03-30,NSH,WSH,h,Carter Hutton,W,26,23,65:00
1307,2014-03-30,WSH,NSH,@,Jaroslav Halak,O,29,26,64:57
1308,2014-04-10,NSH,PHX,h,Pekka Rinne,W,29,29,59:56
1309,2014-04-10,PHX,NSH,@,Thomas Greiss,L,23,21,58:49
1310,2014-04-12,NSH,CHI,h,Pekka Rinne,W,25,20,60:00
1311,2014-04-12,CHI,NSH,@,Antti Raanta,L,32,26,59:19
1312,2013-10-04,NJD,NYI,h,Martin Brodeur,O,26,23,65:00
1313,2013-10-04,NYI,NJD,@,Evgeni Nabokov,W,29,26,65:00
1314,2013-10-19,NJD,NYR,h,Cory Schneider,W,22,22,60:00
1315,2013-10-19,NYR,NJD,@,Henrik Lundqvist,L,19,15,60:00
1316,2013-10-24,NJD,VAN,h,Cory Schneider,O,21,19,64:59
1317,2013-10-24,VAN,NJD,@,Roberto Luongo,W,30,28,64:50
1318,2013-10-29,NJD,TBL,h,Martin Brodeur,W,17,16,60:00
1319,2013-10-29,TBL,NJD,@,Ben Bishop,L,22,20,59:36
1320,2013-11-02,NJD,PHI,h,Martin Brodeur,L,21,20,58:55
1321,2013-11-02,PHI,NJD,@,Ray Emery,W,14,14,59:10
1322,2013-11-10,NJD,NSH,h,Martin Brodeur,W,15,15,59:51
1323,2013-11-10,NSH,NJD,@,Carter Hutton,L,23,18,59:56
1324,2013-11-15,NJD,LAK,h,Cory Schneider,L,20,19,58:36
1325,2013-11-15,LAK,NJD,@,Ben Scrivens,W,26,26,60:00
1326,2013-11-16,NJD,PIT,h,Martin Brodeur,W,28,27,60:00
1327,2013-11-16,PIT,NJD,@,Marc-Andre Fleury,L,21,18,59:27
1328,2013-11-25,NJD,WPG,h,Martin Brodeur,L,21,19,58:52
1329,2013-11-25,WPG,NJD,@,Ondrej Pavelec,W,26,25,60:00
1330,2013-11-27,NJD,CAR,h,Martin Brodeur,L,22,18,57:29
1331,2013-11-27,CAR,NJD,@,Cam Ward,W,22,19,60:00
1332,2013-11-30,NJD,BUF,h,Cory Schneider,W,15,15,63:58
1333,2013-11-30,BUF,NJD,@,Jhonas Enroth,O,24,23,64:10
1334,2013-12-04,NJD,MTL,h,Cory Schneider,O,30,27,65:00
1335,2013-12-04,MTL,NJD,@,Peter Budaj,W,34,31,64:46
1336,2013-12-06,NJD,DET,h,Cory Schneider,L,21,18,59:01
1337,2013-12-06,DET,NJD,@,Jonas Gustavsson,W,11,10,60:00
1338,2013-12-14,NJD,TBL,h,Martin Brodeur,W,33,33,60:00
1339,2013-12-14,TBL,NJD,@,Anders Lindback,L,19,16,54:52
1340,2013-12-18,NJD,OTT,h,Martin Brodeur,W,25,23,59:51
1341,2013-12-18,OTT,NJD,@,Robin Lehner,L,33,28,60:00
1342,2013-12-20,NJD,ANA,h,Cory Schneider,O,24,21,62:12
1343,2013-12-20,ANA,NJD,@,Jonas Hiller,W,21,19,62:37
1344,2013-12-27,NJD,CBJ,h,Martin Brodeur,O,30,29,64:57
1345,2013-12-27,CBJ,NJD,@,Curtis McElhinney,W,17,16,65:00
1346,2013-12-31,NJD,PIT,h,Martin Brodeur,W,20,19,59:54
1347,2013-12-31,PIT,NJD,@,Marc-Andre Fleury,L,30,28,59:40
1348,2014-01-03,NJD,CHI,h,Martin Brodeur,L,24,19,60:00
1349,2014-01-03,CHI,NJD,@,Antti Raanta,W,27,24,60:00
1350,2014-01-07,NJD,PHI,h,Martin Brodeur,O,28,25,61:01
1351,2014-01-07,PHI,NJD,@,Ray Emery,W,33,31,61:50
1352,2014-01-09,NJD,DAL,h,Cory Schneider,W,26,26,60:00
1353,2014-01-09,DAL,NJD,@,Kari Lehtonen,L,34,33,59:25
1354,2014-01-11,NJD,FLA,h,Cory Schneider,W,30,29,64:54
1355,2014-01-11,FLA,NJD,@,Tim Thomas,O,36,34,64:57
1356,2014-01-21,NJD,STL,h,Cory Schneider,W,27,26,60:00
1357,2014-01-21,STL,NJD,@,Jaroslav Halak,\,14,10,47:43
1358,2014-01-24,NJD,WSH,h,Cory Schneider,W,31,30,60:00
1359,2014-01-24,WSH,NJD,@,Michal Neuvirth,L,30,28,58:45
1360,2014-01-26,NJD,NYR,h,Martin Brodeur,L,21,15,40:00
1361,2014-01-26,NYR,NJD,@,Henrik Lundqvist,W,22,19,60:00
1362,2014-02-03,NJD,COL,h,Cory Schneider,O,25,23,60:28
1363,2014-02-03,COL,NJD,@,Jean-Sebastien Giguere,W,28,27,59:38
1364,2014-02-07,NJD,EDM,h,Cory Schneider,W,20,19,62:34
1365,2014-02-07,EDM,NJD,@,Ilya Bryzgalov,O,24,22,62:34
1366,2014-02-27,NJD,CBJ,h,Cory Schneider,W,19,17,60:00
1367,2014-02-27,CBJ,NJD,@,Sergei Bobrovsky,L,34,30,57:03
1368,2014-03-02,NJD,SJS,h,Cory Schneider,L,22,18,58:07
1369,2014-03-02,SJS,NJD,@,Alex Stalock,W,23,21,59:55
1370,2014-03-04,NJD,DET,h,Martin Brodeur,W,23,20,60:00
1371,2014-03-04,DET,NJD,@,Jimmy Howard,L,29,25,59:23
1372,2014-03-08,NJD,CAR,h,Martin Brodeur,W,33,29,60:00
1373,2014-03-08,CAR,NJD,@,Anton Khudobin,\,22,18,32:51
1374,2014-03-18,NJD,BOS,h,Martin Brodeur,L,31,27,57:35
1375,2014-03-18,BOS,NJD,@,Chad Johnson,W,24,22,60:00
1376,2014-03-20,NJD,MIN,h,Cory Schneider,W,23,20,62:00
1377,2014-03-20,MIN,NJD,@,Ilya Bryzgalov,O,29,25,62:00
1378,2014-03-22,NJD,NYR,h,Martin Brodeur,L,26,25,58:41
1379,2014-03-22,NYR,NJD,@,Henrik Lundqvist,W,21,21,60:00
1380,2014-03-23,NJD,TOR,h,Cory Schneider,W,23,21,60:00
1381,2014-03-23,TOR,NJD,@,Drew MacIntyre,\,14,14,36:04
1382,2014-03-27,NJD,PHX,h,Martin Brodeur,O,27,25,64:56
1383,2014-03-27,PHX,NJD,@,Thomas Greiss,W,28,26,65:00
1384,2014-03-31,NJD,FLA,h,Cory Schneider,\,13,13,33:21
1385,2014-03-31,FLA,NJD,@,Dan Ellis,L,32,26,60:00
1386,2014-04-04,NJD,WSH,h,Cory Schneider,W,25,24,60:00
1387,2014-04-04,WSH,NJD,@,Jaroslav Halak,L,31,29,59:22
1388,2014-04-07,NJD,CGY,h,Cory Schneider,L,22,21,58:44
1389,2014-04-07,CGY,NJD,@,Karri Ramo,W,31,31,60:00
1390,2014-04-11,NJD,NYI,h,Martin Brodeur,O,30,28,64:49
1391,2014-04-11,NYI,NJD,@,Anders Nilsson,W,27,25,64:58
1392,2014-04-13,NJD,BOS,h,Martin Brodeur,W,18,16,59:56
1393,2014-04-13,BOS,NJD,@,Chad Johnson,L,31,28,59:48
1394,2013-10-05,NYI,CBJ,h,Evgeni Nabokov,O,29,27,65:00
1395,2013-10-05,CBJ,NYI,@,Sergei Bobrovsky,W,30,28,65:00
1396,2013-10-08,NYI,PHX,h,Evgeni Nabokov,W,34,33,60:00
1397,2013-10-08,PHX,NYI,@,Mike Smith,L,20,15,40:00
1398,2013-10-15,NYI,BUF,h,Evgeni Nabokov,O,34,31,65:00
1399,2013-10-15,BUF,NYI,@,Ryan Miller,W,44,41,65:00
1400,2013-10-17,NYI,EDM,h,Evgeni Nabokov,W,29,27,59:58
1401,2013-10-17,EDM,NYI,@,Devan Dubnyk,L,40,37,58:41
1402,2013-10-19,NYI,CAR,h,Evgeni Nabokov,L,23,19,57:55
1403,2013-10-19,CAR,NYI,@,Cam Ward,W,25,22,60:00
1404,2013-10-22,NYI,VAN,h,Evgeni Nabokov,O,33,28,62:08
1405,2013-10-22,VAN,NYI,@,Roberto Luongo,W,32,28,62:16
1406,2013-10-26,NYI,PHI,h,Kevin Poulin,L,31,27,59:45
1407,2013-10-26,PHI,NYI,@,Steve Mason,W,28,26,60:00
1408,2013-10-29,NYI,NYR,h,Evgeni Nabokov,L,24,21,58:52
1409,2013-10-29,NYR,NYI,@,Cam Talbot,W,24,22,60:00
1410,2013-11-02,NYI,BOS,h,Kevin Poulin,W,27,26,60:00
1411,2013-11-02,BOS,NYI,@,Chad Johnson,L,34,31,58:27
1412,2013-11-12,NYI,NSH,h,Kevin Poulin,W,33,32,59:57
1413,2013-11-12,NSH,NYI,@,Marek Mazanec,L,33,30,57:40
1414,2013-11-14,NYI,LAK,h,Kevin Poulin,L,24,21,58:54
1415,2013-11-14,LAK,NYI,@,Ben Scrivens,W,25,23,60:00
1416,2013-11-16,NYI,DET,h,Kevin Poulin,W,22,19,60:44
1417,2013-11-16,DET,NYI,@,Jonas Gustavsson,O,41,37,64:26
1418,2013-11-27,NYI,WPG,h,Kevin Poulin,L,29,26,59:25
1419,2013-11-27,WPG,NYI,@,Al Montoya,W,30,28,59:56
1420,2013-11-29,NYI,DET,h,Kevin Poulin,L,30,25,60:00
1421,2013-11-29,DET,NYI,@,Jimmy Howard,W,29,29,60:00
1422,2013-11-30,NYI,WSH,h,Anders Nilsson,O,30,27,62:07
1423,2013-11-30,WSH,NYI,@,Braden Holtby,W,39,37,62:07
1424,2013-12-03,NYI,PIT,h,Anders Nilsson,O,34,31,63:44
1425,2013-12-03,PIT,NYI,@,Marc-Andre Fleury,W,23,21,63:35
1426,2013-12-14,NYI,MTL,h,Evgeni Nabokov,O,25,24,61:51
1427,2013-12-14,MTL,NYI,@,Carey Price,W,21,21,61:49
1428,2013-12-17,NYI,TBL,h,Evgeni Nabokov,O,36,34,65:00
1429,2013-12-17,TBL,NYI,@,Ben Bishop,W,34,32,63:27
1430,2013-12-21,NYI,ANA,h,Evgeni Nabokov,L,30,26,59:09
1431,2013-12-21,ANA,NYI,@,Frederik Andersen,W,21,18,59:44
1432,2013-12-28,NYI,NJD,h,Evgeni Nabokov,L,25,23,58:54
1433,2013-12-28,NJD,NYI,@,Cory Schneider,W,31,30,60:00
1434,2014-01-02,NYI,CHI,h,Evgeni Nabokov,W,39,37,60:58
1435,2014-01-02,CHI,NYI,@,Corey Crawford,O,34,31,60:58
1436,2014-01-04,NYI,CAR,h,Evgeni Nabokov,L,30,27,56:56
1437,2014-01-04,CAR,NYI,@,Anton Khudobin,W,40,38,60:00
1438,2014-01-06,NYI,DAL,h,Kevin Poulin,W,15,13,47:06
1439,2014-01-06,DAL,NYI,@,Kari Lehtonen,L,43,36,60:00
1440,2014-01-20,NYI,PHI,h,Anders Nilsson,W,29,26,64:34
1441,2014-01-20,PHI,NYI,@,Ray Emery,O,43,40,65:00
1442,2014-01-23,NYI,PIT,h,Kevin Poulin,L,28,23,59:04
1443,2014-01-23,PIT,NYI,@,Jeff Zatkoff,W,34,30,60:00
1444,2014-01-25,NYI,STL,h,Kevin Poulin,O,35,32,64:58
1445,2014-01-25,STL,NYI,@,Jaroslav Halak,W,36,33,63:54
1446,2014-01-27,NYI,BOS,h,Kevin Poulin,L,36,30,48:06
1447,2014-01-27,BOS,NYI,@,Chad Johnson,W,37,34,59:55
1448,2014-01-29,NYI,NYR,h,Evgeni Nabokov,L,34,32,58:48
1449,2014-01-29,NYR,NYI,@,Henrik Lundqvist,W,31,30,60:00
1450,2014-02-06,NYI,CGY,h,Evgeni Nabokov,L,21,18,58:43
1451,2014-02-06,CGY,NYI,@,Reto Berra,W,30,28,59:58
1452,2014-02-08,NYI,COL,h,Evgeni Nabokov,L,24,21,58:05
1453,2014-02-08,COL,NYI,@,Jean-Sebastien Giguere,W,33,31,60:00
1454,2014-02-27,NYI,TOR,h,Evgeni Nabokov,W,22,18,61:55
1455,2014-02-27,TOR,NYI,@,Jonathan Bernier,O,35,30,61:54
1456,2014-03-01,NYI,NJD,h,Evgeni Nabokov,L,19,14,40:00
1457,2014-03-01,NJD,NYI,@,Martin Brodeur,W,19,18,59:55
1458,2014-03-02,NYI,FLA,h,Anders Nilsson,L,34,29,58:41
1459,2014-03-02,FLA,NYI,@,Tim Thomas,W,38,35,60:00
1460,2014-03-14,NYI,SJS,h,Evgeni Nabokov,L,26,22,58:18
1461,2014-03-14,SJS,NYI,@,Antti Niemi,W,38,35,60:00
1462,2014-03-15,NYI,BUF,h,Anders Nilsson,W,34,33,60:00
1463,2014-03-15,BUF,NYI,@,Jhonas Enroth,L,37,34,58:12
